"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V1","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111"
3.4383436,3.13616036,2.83669162,3.414371,3.3348246,2.91094158,3.3182246,3.4151751,3.5603789,3.04932244,3.5971891,3.200258,3.046237,2.92438364,6.292516,10.5447603,5.3427031,3.880086,3.9982961,2.99777564,2.92020544,1.91344623,3.9206252,3.3669894,3.1981649,3.35226474,3.18117605,2.78711085,3.3579805,2.36315818,3.49291675,3.2813405,3.3967069,3.834004,3.3754285,2.99051438,3.4497767,6.403779,2.1256716,3.4428523,1.1116946,2.68883714,2.7613978893,3.7743288,3.20597385,3.31835936,1.0117385,1.95908,3.4970736,3.06966908,10.2292403,2.0963796,1.0306009,3.5191276,3.73375503,3.3257475,2.48020215,6.6668758,3.7652654,3.3805863,3.08160452,3.2363214,2.777879386,7.086324,4.5007797,4.2623917,3.14825953,2.69465523,3.493244,2.767425834,3.3638741,3.4376117,3.2546065,3.16799627,3.0197802,3.2482657,2.45036338,3.21736844,3.5031877,3.11911295,2.95305805,4.2001469,3.5229602,3.4551639,3.16304637,2.45995886,3.47950546,3.7048036,3.5347431,3.4673145,3.47736285,3.1338319,1.0000005,3.0948171,3.01921887,2.63523031,2.96409298,3.11407144,3.00186948,3.7805892,4.092332,2.17455594,3.7559967,2.95063454,5.8356173,3.26334534,3.70569114,5.3035137,3.63276975,2.84211413,2.99356828,3.43738983,3.15684052,3.44909225,3.2742329,3.6116567,43.1273593,3.112434,4.2130077,3.0625296,1.6069267,3.01913474,1.90886675,3.6127824,1.3436215,3.5159375,1.1040813,1.0795752,3.40078775,1.2379788,3.19068093,2.50108917,3.18517787,3.69357566,7.2572577,2.49747662,3.0119745,2.96938428,3.5368434,4.0278416,4.3036654,4.0258593,3.0988581,3.30153404,3.0211948,3.19850738,3.8801735,3.7173614,3.19555132,3.20658712,3.08403013,3.41324256,1.0114793,1.5398365,3.06414653,3.3500607,3.25133116,2.881190126,3.5477037,3.3698012,2.765501834,2.85848543,3.8052702,3.1093038,2.813705483,3.14992855,21.4321223,4.6015953,3.7604751,2.36858268,3.1434131,3.13929628,3.01629425,3.8287423,1.0321734,2.474381,3.6119937,2.64983156,2.44148056,3.19270076,2.1288818,3.15208916,17.8606603,3.4132548,2.92025359,3.00515792,2.7595806397,3.22107322,18.0094993,3.1204201,2.742935116,3.32497047,3.00441034,4.5499018,3.028185,3.6339022,2.64186116,6.6723173,4.8360538,2.8899135,1.0486863,3.10336528,3.2480707,5.3563795,3.02358757,3.25564633,7.3107623,3.47848485,4.637061,5.096317,4.5572412,2.776555942
3.4348644,3.13616036,2.8365683,3.3485965,3.3181017,2.90985492,3.31065623,3.59081624,3.67783396,3.04926823,3.5960356,3.19611312,3.046237,2.95353353,6.2528884,9.5615156,5.1864831,3.5838054,3.9546569,2.99777564,2.920127,2.839023595,3.9255035,3.36214576,3.17677305,3.3452038,3.18313442,2.786827873,3.35823886,2.3589349,3.50540904,3.259808,3.3748476,3.8459482,3.37652985,2.99989438,3.4478052,6.4216146,2.2236818,3.4122946,1.1451796,2.68219811,2.80472339,3.7714908,2.738353239,3.3193558,1.0123368,1.9454261,3.4943159,2.93507325,10.1911463,2.1596929,1.0325439,3.59771375,3.729772,3.3318792,2.52773404,7.0186363,3.58377616,3.4340366,3.06830387,3.23921905,2.777673013,10.0812173,5.2703597,4.204172,3.1628965,2.720097513,3.5036087,2.7600838841,3.3635312,3.4408313,3.2526159,3.00234902,3.01581643,3.22180216,1.0103423,3.2176019,3.494287,3.11716656,2.95602779,4.1140359,3.5276824,3.51277815,3.16274322,2.4598791,3.4205067,3.7088557,3.5365915,3.4634862,3.4817767,3.2847796,1.0000095,3.67837755,3.01909063,2.634998304,2.825784755,2.91221118,2.99034418,3.75103835,4.1711355,2.1743696,3.6595192,2.95056039,5.8033638,3.32471744,3.6773806,5.2558014,3.6410685,2.84388565,2.99192533,3.43500684,3.2098108,3.4490868,3.2715502,3.9113746,24.9935153,3.11307914,4.1825911,3.06215183,1.76834343,3.01900248,1.9232985,3.5129847,1.0958246,3.61508254,1.3609723,1.3037274,3.39362035,1.1132849,3.18740718,2.50071768,3.1830122,3.7190289,7.6962497,1.7135818,3.0287229,2.96941203,3.51697175,5.4373109,4.9777717,4.0249675,3.10722713,3.3017968,3.02123816,3.2143567,3.9250046,3.7129156,3.19550968,3.2057217,3.08291565,3.4534279,1.0099642,1.5751233,3.06378607,3.36278777,3.24804608,2.93657344,3.5497755,3.3513879,1.87469874,2.87155919,3.75199716,3.1474001,2.857159835,3.17610328,8.8084099,4.4519963,4.105283,2.36509807,3.15670787,3.13929628,3.01629425,3.8043108,1.0085517,2.4710057,3.58937303,2.64943293,2.58523993,3.19264228,2.1286608,3.15223036,19.7826663,2.96963927,2.93518135,3.02664424,2.698630368,3.23282082,15.6665243,3.07182468,2.7614231865,3.31452004,3.03136192,4.7618456,3.05589826,3.54814665,2.58054162,6.4158907,4.2834773,2.88997195,1.061364,3.1028103,3.2088214,5.3288958,3.05216412,3.2569814,9.4897659,3.56881384,6.3554389,5.1909315,4.4204263,2.810445828
3.4218905,3.13616036,2.83678203,3.30777095,3.31581966,2.90952089,3.2992501,3.6532733,3.4917346,3.04924617,3.596886,3.08006455,3.046237,2.94782321,7.5969713,8.9093778,6.5097029,3.6284085,3.9275713,2.99777564,2.9200948,2.80726937,3.9115357,3.3989946,3.19831927,3.3577254,3.21972953,2.795855818,3.35889254,2.36107157,3.8287593,3.25180508,3.41173486,3.8430795,3.372648,2.98642447,3.48450593,6.481909,2.1980616,3.3974284,1.1416094,3.09900443,2.812914965,3.7870966,3.17228104,3.3191511,1.000207,1.94123517,3.5023945,2.88638094,9.7558673,2.1687756,1.0561658,3.12112356,3.73249136,3.34701137,2.54953798,6.2196021,3.7457944,3.3867139,4.4147494,3.2396182,2.778208126,4.467659,5.266962,4.2438347,3.2177396,2.73589495,3.50132565,2.778986058,3.36560987,3.48331676,3.261976,3.08467085,2.9939395,3.21152802,1.1270034,3.21813877,3.4801505,3.10720722,2.95316699,3.6397894,3.52283744,3.7855406,3.16289676,2.4601038,3.43036554,3.6159642,3.54495,3.4659293,3.4544983,3.12337933,9.2510153,3.23643674,3.0190857,2.635664356,2.60463798,2.92195849,3.02744706,4.8717999,4.4439552,2.17454074,3.4921753,2.95075558,7.0019343,3.9264878,3.6916605,4.9159005,3.6695541,2.84551975,3.01222016,3.4571254,3.22956885,3.44916586,3.2636179,4.1070305,26.4008323,3.1134107,4.171651,3.06760384,3.24454395,3.0194343,2.0694809,3.29240827,1.250939,3.52774624,1.2741346,1.2271244,3.405951,1.323891,3.1929231,2.50110887,3.2076647,3.7436687,6.2745547,1.1388936,2.56200705,2.96949848,3.5978239,6.6194093,5.1488521,4.0285688,3.10860662,3.30313144,3.02152197,3.25594543,3.7380587,3.7136767,3.195869,3.20402635,3.0848186,3.69615523,1.0070188,1.4987473,3.06392438,3.3486859,3.24942894,2.94994615,3.55257724,3.35233013,2.4229596,2.86028219,3.8822101,3.185787,3.2845772,3.25398187,25.2040163,4.5962231,4.2274508,2.38628752,3.1577547,3.13929628,3.01629425,3.821593,1.0022957,2.472067,3.57416855,2.650160705,2.6292237,3.19237424,2.12900744,3.1519469,24.1187693,3.8633824,2.94844354,3.0106632,2.85537936,3.22414405,16.7885743,3.01468898,2.787185454,3.2903456,3.08676584,4.9730789,3.11969797,3.5259742,2.68601459,7.1788123,4.3067699,2.89012862,1.1052341,3.103837,3.24745173,5.3183079,3.0858345,3.25681545,7.1184683,3.54061703,5.1047048,5.5060847,4.7864287,2.89537544
3.45047913,3.13616036,2.83651018,3.3866751,3.32345895,2.90892946,3.31579046,4.1202434,3.6659517,3.04915477,3.59627734,3.4493162,3.046237,2.94649462,5.9240238,10.4644253,5.2033017,3.54281686,3.9651224,2.99777564,2.92019328,2.89178343,3.9345164,3.3886658,3.1818845,3.3528088,3.19758413,2.791196988,3.35902504,2.36743436,3.53422235,3.2567814,3.44764344,3.8070537,3.3869941,3.007697,3.47321675,5.952223,2.1635724,3.4117611,1.1201817,2.9849153,2.817966496,3.7618435,2.9168582,3.3172325,1.0005318,1.9466248,3.5027154,2.90218349,8.7206293,2.1418068,1.03173,3.14386423,3.7294364,3.3321907,2.53346747,5.7089839,3.9388418,3.3854234,4.6689151,3.24058126,2.777377458,6.2760373,4.9071007,4.2832779,3.16968403,2.70025578,3.4920397,2.783066851,3.3662022,3.4461155,3.2475413,3.013083,3.02480046,3.20082916,2.24074064,3.21772586,3.52539275,3.13695644,2.94791917,3.9973537,3.5184017,3.70523874,3.16269998,2.45974834,3.4461326,3.5849648,3.5386695,3.46075456,3.52725045,3.08313317,6.3375668,3.8390316,3.01881312,2.6346504,2.648369935,2.87456469,3.02677022,4.993895,4.2887293,2.1745706,3.7224795,2.9507541,6.3672285,3.7952375,3.68638263,6.3590663,3.69489424,2.84567746,2.99473487,3.4474431,3.21873073,3.44773106,3.2676781,3.6996799,54.3799793,3.11325384,4.3437251,3.0638462,1.9042845,3.01904793,1.9578006,3.56248043,1.4754733,3.50730864,1.2675555,1.3428856,3.3858622,1.1845007,3.1920212,2.50099434,3.2178556,3.7194889,6.7035733,1.6288854,2.3809218,2.96940031,3.61209355,2.1708665,4.9786658,4.0204806,3.1038898,3.30617724,3.02149082,3.112474,3.6626916,3.73269634,3.1960445,3.20209534,3.0841809,3.6279538,1.0133534,1.5742719,3.06379606,3.3530112,3.2773271,2.91056898,3.5507504,3.3571789,2.70403726,2.847507675,3.74545566,3.20391138,3.44392775,3.15408064,28.2173123,4.4545144,4.025921,2.36432586,3.14794625,3.13929628,3.01629425,3.8207346,1.0012997,2.4744376,3.59529905,2.649706436,2.65160378,3.19288818,2.1288812,3.1523693,17.0081483,3.8622994,2.94634762,3.05695148,3.14344708,3.23124717,22.1939473,3.08333064,2.88730551,3.3446236,2.95620686,5.1280603,3.05015246,3.55482904,2.6311135,7.7268443,5.251513,2.89027156,1.1093761,3.10297425,3.18169667,5.3087337,3.03450505,3.2545074,7.2973378,3.48892973,4.8387282,6.3198153,4.8938265,2.879132805
3.42682247,3.13616036,2.83656696,3.32559256,3.3335951,2.91034606,3.3026655,2.83803802,3.53755335,3.049238,3.5965493,2.46040223,3.046237,2.94486925,6.2687476,7.6527536,6.1874065,3.43446986,3.9023454,2.99777564,2.91996382,2.10509376,3.9373064,3.3375437,3.1847123,3.341294,3.1517872,2.792283156,3.35684506,2.35317172,3.21657486,3.2635922,3.37466214,3.7932668,3.3224763,2.96791939,3.4506199,5.663202,2.2185827,3.39604877,1.1059561,2.31905798,2.7629237097,3.7679162,2.58024978,3.3190136,1.0002263,1.9480027,3.4606785,3.0136219,8.6390193,2.21633987,1.0792032,4.1064504,3.730018,3.3238431,2.46909682,7.0103199,3.7939776,3.38311134,3.1178586,3.23787097,2.777470422,4.9252379,4.9109409,4.1766769,3.14511884,2.69878965,3.49100135,2.69495724,3.3607005,3.4201154,3.25807352,3.14394863,3.0103734,3.25178472,7.5996603,3.21756328,3.48227404,3.0969642,2.91507998,4.1831777,3.5371523,3.5935944,3.16290422,2.45977454,3.4026622,3.7087944,3.53281943,3.4491578,3.5423286,3.10277934,1.0013627,2.782207997,3.01931832,2.63480413,3.00217375,3.03219516,2.93891293,2.4972599,4.1623223,2.17406593,3.7766672,2.95025295,5.3141673,2.96722439,3.8018023,5.1892823,3.60657833,2.84318905,2.99708336,3.43386166,3.15508617,3.4491362,3.25308643,3.5046143,18.5273493,3.11200835,4.4112072,3.06105084,1.740025,3.01871954,1.8772748,3.240358,1.3921795,3.637063,1.7496724,1.1010587,3.38712744,1.5746299,3.1648004,2.50076724,3.18746088,3.65122215,7.1888339,5.6283667,3.08580358,2.96913203,3.5486676,1.0250845,4.3479858,4.0225757,3.10291688,3.3058397,3.02059136,3.2002335,3.8528522,3.72248666,3.19625757,3.20176558,3.08184014,3.4282035,1.0129374,1.5677765,3.06156374,3.3527805,3.2240883,2.87241691,3.5474926,3.32325934,1.96427123,2.85726734,3.6531686,3.10683422,2.849708234,3.1966006,13.3203993,4.5023691,3.7679466,2.36415086,3.16588412,3.13929628,3.01629425,3.7975643,5.5530529,2.46905397,3.60948734,2.64854148,2.33253272,3.1918121,2.1288185,3.15239374,16.4249083,2.91619996,2.91190247,3.0435339,2.31275858,3.21336932,10.9650203,2.95277841,2.67417637,3.28097556,2.91132621,4.7674763,3.00188693,3.4898081,2.55430817,6.4368605,4.4511577,2.8902032,1.1492597,3.102755,3.18261166,5.11343,3.0483148,3.25487248,7.3145003,3.5135513,4.2949225,4.4352323,4.1246688,2.59791784
3.42079584,3.13616036,2.83655091,3.39766024,3.3262638,2.91157937,3.317682,2.889226,3.51836346,3.04915125,3.5957407,2.95438783,3.046237,2.96161447,6.3086157,6.416728,5.84938,3.5645204,3.927004,2.99777564,2.92015046,1.6525794,3.9176296,3.35699616,3.1715684,3.3374195,3.18698542,2.79414301,3.35616545,2.34515257,3.12949238,3.3499171,3.38157557,3.8381376,3.38684,2.96757728,3.4677653,6.3111453,2.2102765,3.40554975,1.2099144,2.85639523,2.97910525,3.7812323,3.1820357,3.3201295,1.0008573,1.9493811,3.50219784,3.00414073,10.197798,2.21988265,1.0403143,3.44643585,3.72716705,3.3337847,2.48667206,6.310801,3.8829121,3.42056285,4.8014495,3.2398791,2.778037937,6.0359502,5.3786073,4.15163,3.15554864,2.71557411,3.4823035,2.730684432,3.3615551,3.43031417,3.2574345,3.2171309,2.99320876,3.23028053,1.0000018,3.2177337,3.46697317,3.10358716,2.91809894,4.1876361,3.52719705,3.8241113,3.16303242,2.46002392,3.44436185,3.63282214,3.53709434,3.4593072,3.46256433,3.58579235,10.5817988,3.3943693,3.01935865,2.635416945,2.9470519,3.19652323,3.0074178,3.43073766,4.2296843,2.1744082,3.7686504,2.95022872,6.0929684,3.28185056,3.7363405,5.4624848,3.6438014,2.84343922,2.99147877,3.4412662,3.206003,3.446923,3.2599021,3.63693873,28.1651713,3.11316122,4.1919074,3.06151373,1.8296686,3.018926,1.9311326,3.6174869,1.1660479,3.5741067,1.0427183,1.0643755,3.3993316,1.3761371,3.17447935,2.50059016,3.20853166,3.6848181,7.1310198,7.5504649,2.61682285,2.96933026,3.5698868,1.1241442,4.9396393,4.02707,3.1092616,3.3020142,3.02081753,3.32160936,3.72100864,3.7346321,3.1962763,3.2065347,3.0805767,3.57904826,1.0108045,1.5237802,3.06217985,3.35986654,3.25712006,2.91489407,3.5553145,3.36393974,1.76225625,2.913557,3.8189691,3.12554563,3.2861169,3.1425148,17.4863983,4.5455121,3.8249783,2.36995385,3.14815743,3.13929628,3.01629425,3.7951274,3.6320438,2.4699559,3.5921817,2.6503028,2.3741435,3.1927515,2.1286953,3.15201856,21.7100433,3.561088,2.90474777,3.02331932,2.7046439,3.22429354,19.7265293,3.15651862,2.777672966,3.2926356,2.98356156,3.8791556,3.05192803,3.4848834,2.56434609,7.4943893,3.8795707,2.89055265,1.2736149,3.10328637,3.2356109,5.2600779,3.07215018,3.25744556,9.4388413,3.5569147,6.2813139,4.5046737,4.1719452,2.819913034
3.4362936,3.13616036,2.836669346,3.43168036,3.30131094,2.91083148,3.3259638,3.1549367,3.6949219,3.04952217,3.5964407,3.30868356,3.046237,2.91170406,7.582989,8.465141,4.3603881,4.1493199,4.0591392,2.99777564,2.92031464,1.7432633,3.8836815,3.36009864,3.19028876,3.34941654,3.206105,2.799722952,3.3601639,2.36495103,3.44760345,3.32317005,3.46353654,3.8618207,3.40385984,3.05607663,3.4513191,6.3818203,2.1241327,3.54940484,1.1736153,3.3709187,2.96448259,3.8002973,3.4386057,3.32297747,1.0027743,1.95723484,3.5243518,2.94123937,10.4694123,2.0805849,1.0259563,2.808695317,3.7368662,3.34615133,2.53561462,6.8134477,3.8921605,3.4175999,3.1736764,3.24366806,2.778515211,4.771348,5.3937583,4.2339066,3.17825486,2.70933989,3.4825054,2.79009592,3.36591224,3.518429,3.25650276,3.2328575,3.02182086,3.25120063,1.0133245,3.21779467,3.5049117,3.13851528,2.99238229,4.2219745,3.4953527,3.48496555,3.1630277,2.46030058,3.4805073,3.6920652,3.5404643,3.47673367,3.4854983,3.3030269,1,3.3548824,3.0188546,2.63604202,2.5366683,3.08641217,3.08312948,5.7615878,4.4527099,2.1749565,3.68753724,2.95089106,5.6403687,3.4721344,3.7905351,6.3126793,3.64918415,2.84581105,3.00154967,3.4516937,3.18951483,3.44849436,3.289027,3.8319862,48.1032793,3.11254842,4.126791,3.0713641,3.00225256,3.019543,2.2832739,3.68577216,1.1305845,3.41945354,1.0209091,1.0651015,3.417122,1.3704198,3.19973092,2.50088106,3.19002188,3.7994973,6.6745073,1.4960209,2.98389947,2.96971713,3.6045876,2.0794076,5.0186107,4.0317226,3.11094947,3.3025131,3.0216972,3.3394292,3.8818886,3.7155301,3.19629152,3.20175715,3.08322717,3.44003366,1.0147961,1.4807679,3.06257413,3.35728685,3.2673302,2.90731185,3.554492,3.37973027,2.651954834,2.89630842,3.8382288,3.1099774,2.86167945,3.20388554,23.0193313,4.5086878,3.8900389,2.40378727,3.1468706,3.13929628,3.01629425,3.8370431,1.0005734,2.47672172,3.5930124,2.65275219,2.472263,3.19448285,2.1290044,3.1516487,19.3269833,3.633265,2.9277509,2.96737727,3.0608175,3.22808145,18.0370693,3.155122,2.816700694,3.38194214,3.02576302,3.7959449,3.07896854,3.6643279,2.67278569,6.7454326,5.0805213,2.89015302,1.3505022,3.10465754,3.25152634,5.2867279,3.0506351,3.25488834,10.357547,3.4892389,6.2814481,6.2220726,4.8756416,2.7707280285
3.44347314,3.13616036,2.83668059,3.4316259,3.3121495,2.9085867,3.3252218,3.6620242,3.5890886,3.0495961,3.59676085,3.3260603,3.046237,2.92187306,6.5229443,8.5721247,4.3403413,3.9673384,4.0528105,2.99777564,2.92034374,2.87822187,3.8851108,3.3881211,3.19538776,3.3520605,3.22894336,2.781151767,3.35887687,2.35664405,3.5931252,3.2699838,3.45373194,3.8539203,3.3675073,3.0307675,3.47204654,6.3726911,2.11660115,3.510616,1.1346865,3.1638965,2.61195396,3.8004907,2.87339745,3.31641166,1.0012643,1.9584066,3.52113865,2.96458065,10.4237449,2.078569,1.0380982,2.41948484,3.74043016,3.34015123,2.53826259,5.9701203,3.9267317,3.5386274,5.348588,3.24323566,2.778544325,2.95219178,6.4516618,4.2594793,3.2099111,2.722930537,3.4818565,2.804883343,3.3680791,3.5058874,3.25451182,3.03261374,3.02277852,3.25553842,1.001627,3.2178234,3.51901905,3.15634294,2.98253756,4.118983,3.52136306,3.7729806,3.16268964,2.4603034,3.4873987,3.612601,3.54030655,3.47989313,3.40584264,3.24367587,1.092664,3.4993849,3.0188037,2.63599612,2.61158466,2.83493745,3.0695267,5.3342421,4.4055805,2.1748712,3.554463,2.95071041,6.6056187,3.75160627,3.59931557,6.1009879,3.69507436,2.83958855,2.9869554,3.4515812,3.22991882,3.4506362,3.2741091,4.0155768,30.6255483,3.11274565,4.1886228,3.0699515,2.81982367,3.01967023,2.13402764,3.3740945,1.0150715,3.44607745,1.0867054,1.2572567,3.42032115,1.1667584,3.209534,2.50110928,3.21814282,3.8076963,6.8366023,2.13396917,2.45110015,2.96972975,3.58609967,6.6934936,4.9343455,4.0321884,3.1102132,3.3025567,3.02166132,3.32915286,3.7244283,3.68496273,3.19590963,3.20802764,3.08517198,3.4947175,1.0169427,1.4577131,3.06289734,3.35905044,3.25580175,2.91937078,3.5511712,3.3796094,3.04190285,2.84484832,3.8463287,3.1426741,3.3846984,3.0812198,28.6591763,4.6375695,3.8345207,2.39392425,3.15785353,3.13929628,3.01629425,3.8285831,1.0002426,2.4752141,3.57134376,2.65209326,2.62925356,3.19583507,2.12871633,3.1516042,16.6270533,3.798916,2.93899807,2.96108746,2.89598201,3.24174838,21.3135653,3.2425417,2.89212413,3.35529123,3.05229638,4.9779417,3.05264576,3.58939783,2.64908482,7.2734823,4.8820723,2.8899189,1.0571534,3.10522292,3.25695483,5.5034703,3.03353552,3.25567923,7.5789253,3.55073283,5.1605542,5.9047839,4.854263,2.70459653
3.44650684,3.13616036,2.83659169,3.40208064,3.3000186,2.91087688,3.31904493,4.9944646,3.64724986,3.04955743,3.5975854,3.9284236,3.046237,2.93453686,7.5982797,7.9845378,6.25737,3.8433993,4.0260876,2.99777564,2.92033212,1.76607226,3.9071908,3.38765196,3.1950479,3.3598429,3.2134472,2.797157326,3.3596931,2.36795224,3.8136297,3.27361814,3.4663449,3.8467784,3.4092503,3.0439213,3.4463506,6.4756028,2.1948676,3.51346384,1.1402423,3.32569985,2.77056718,3.7828719,3.3882206,3.31789516,1.0124868,1.95937554,3.52667354,3.05681155,10.2278526,2.17974375,1.0250133,2.656445225,3.73473124,3.3399956,2.5390218,7.1041873,3.8459295,3.44170837,3.13942604,3.24408425,2.777998022,6.0460417,5.5402908,4.2338347,3.19111682,2.733264699,3.49317877,2.788422034,3.36722134,3.4968995,3.25042607,3.24017448,3.01513837,3.2548041,1.0041121,3.21763433,3.51333557,3.15121676,2.99607149,3.8434499,3.532428,3.7160138,3.16302334,2.46005423,3.452312,3.6894615,3.5350055,3.47144954,3.46855764,3.25806816,1,3.5956257,3.01872427,2.63536507,2.51362447,3.1043214,3.05767904,5.6298606,4.359082,2.17484174,3.6750423,2.9510075,5.7193167,3.53256957,3.6832063,6.1382828,3.6833299,2.84862199,2.99442947,3.4590796,3.22162966,3.4488516,3.2774138,3.8065212,39.2855533,3.11306263,4.2058725,3.06874536,2.776976542,3.01951284,2.04975943,3.7045773,1.0996532,3.4899788,1.0598156,1.0658803,3.4072746,1.0676942,3.1940093,2.5010919,3.1894222,3.7496338,6.766164,1.7393595,2.93627876,2.96970995,3.5842125,1.1375328,4.8642597,4.0277475,3.1109741,3.30235545,3.02148114,3.21672247,3.8920531,3.7080629,3.19587935,3.20759813,3.08391218,3.4289442,1.0168427,1.4970181,3.0629535,3.3546091,3.28124,2.91557404,3.5561864,3.37938295,2.44937174,2.86866168,3.8217321,3.1534298,2.79824894,3.17432995,24.1050653,4.4691689,3.8240285,2.39605193,3.1407755,3.13929628,3.01629425,3.8461997,1.0008999,2.47665362,3.58274565,2.65125734,2.56971726,3.1939227,2.1287701,3.15192575,17.4175773,3.38262437,2.9335653,2.985255,2.828738225,3.23411087,20.5041093,3.21200578,2.83802432,3.36909865,3.0274225,3.9446155,3.07034637,3.54929124,2.643543054,6.6624746,5.1239779,2.89035001,1.1104494,3.10400663,3.23484234,5.4698129,3.06875078,3.25755997,10.7685583,3.3764255,6.6866743,6.1597841,4.7472385,2.88783914
3.4462753,3.13616036,2.83657542,3.42160533,3.3222557,2.91068172,3.3258931,5.2496478,3.72617714,3.0495351,3.59937463,3.75615035,3.046237,2.89884518,6.2824943,7.0794737,5.7888779,3.8518672,4.030579,2.99777564,2.92032379,1.7404526,3.8949447,3.3830185,3.19530628,3.3551734,3.1805827,2.789145653,3.3582136,2.35981892,3.4710977,3.25982,3.39837835,3.8560977,3.36473356,3.01520382,3.4534048,6.5962992,2.09518836,3.5058806,1.1463225,3.06684015,2.80384324,3.7886458,3.3657162,3.3189142,1.0016392,1.9606726,3.50689845,2.90566982,10.7412683,2.10134487,1.0330881,3.2915606,3.7364905,3.3394878,2.51495175,6.9753306,3.7574671,3.39193295,3.12295316,3.23960088,2.778155237,2.89983359,5.0657003,4.2787907,3.1741829,2.69723581,3.50133817,2.784969934,3.3670279,3.49864356,3.2525985,3.1966192,3.01554803,3.27984194,7.3131196,3.21688063,3.52404915,3.1531623,2.98973651,4.179546,3.51554005,3.4843556,3.16303406,2.46014444,3.4681839,3.699671,3.5376646,3.47790096,3.4032817,3.35171114,1,3.3187349,3.0190721,2.63555547,2.69190877,3.1068415,3.02554367,4.054356,4.4350335,2.17461644,3.7394496,2.95089827,5.8726313,3.55594335,3.7802455,5.8003375,3.6374141,2.84257662,2.98562233,3.45303516,3.18921058,3.44859634,3.284883,3.7921611,42.6565143,3.11317487,4.1891401,3.0684668,2.59382324,3.0195782,2.0469848,3.5181247,1.194836,3.3754004,1.3646701,1.0636405,3.409763,1.0681044,3.20301978,2.50110636,3.19088252,3.7856421,6.9062493,1.5487588,3.02018968,2.96962407,3.58020024,1.2527516,5.0371671,4.0298236,3.10026164,3.3023399,3.02131037,3.2736335,3.8436597,3.71222816,3.19544346,3.20251195,3.084217,3.41849206,1.0221114,1.4860635,3.0627652,3.3506471,3.2381705,2.88297915,3.54996817,3.37975435,2.33255882,2.90881462,3.829517,3.1014712,2.83819016,3.1338819,22.5890093,4.6657435,3.8166532,2.38841362,3.15618793,3.13929628,3.01629425,3.8537825,1.6872821,2.4744685,3.5992545,2.65072637,2.5862018,3.19539888,2.12896,3.15183313,21.1848593,3.3998287,2.91689992,2.96729204,2.70350901,3.21799077,16.9749033,3.16466076,2.69296443,3.2987741,3.0154143,3.9774507,3.0204596,3.5994881,2.62467336,6.3372927,4.8635831,2.88995576,1.0505122,3.10422893,3.25732158,5.284028,3.0539123,3.25456615,8.1962623,3.5265653,5.5630989,5.661597,4.7809813,2.83634151
